44 35 60 11 35 19 42 38 7 26 38 61 7 11 22 2 42 50 27 37
61 51 43 17 49 40 13 54 11 49 46 22 34 48 20 46 12 20 19 24
3 26 0 25 65 35 19 22 18 30 25 10 46 38 51 54 48 38 2 5
39 37 29 3 11 53 16 47 35 20 8 37 38 50 6 12 49 58 2 60
64 10 32 51 31 48 53 41 39 12 0 60 41 22 44 44 16 50 59 44
1 43 50 25 56 51 2 4 31 61 21 30 6 50 3 49 16 3 52 26
38 40 21 20 37 47 39 7 53 22 56 48 35 17 62 13 59 32 37 2
23 1 64 36 56 36 34 1 41 56 41 9 10 31 11 23 20 39 54 36
43 45 26 45 35 41 12 32 3 50 8 40 60 10 28 49 35 5 25 34
30 22 49 47 26 32 17 51 36 37 47 25 58 0 0 3 34 8 5 53
50 58 64 46 62 28 54 37 41 29 21 57 56 50 63 61 26 52 28 45
15 19 38 13 43 58 14 56 8 57 42 52 30 2 4 34 50 37 32 58
49 15 10 53 39 14 44 40 42 33 23 30 38 31 38 26 23 22 61 14
17 35 8 58 23 51 42 49 21 26 35 43 10 30 61 38 25 55 45 29
55 13 22 10 63 28 13 58 41 27 2 21 3 28 12 57 22 29 46 56
25 57 5 50 11 42 45 43 19 28 55 32 64 25 51 49 57 32 22 44
10 10 15 57 31 4 40 1 6 30 8 48 26 6 64 34 59 59 31 24
31 2 56 7 21 32 41 58 2 22 31 30 47 35 24 26 20 42 16 56
4 10 29 42 62 36 56 44 3 41 45 38 32 44 53 5 10 16 1 24
29 11 35 14 39 55 60 51 9 1 28 44 24 29 64 42 53 46 36 2
51 5 36 9 19 59 43 15 50 3 41 12 18 32 39 13 25 61 2 32
27 41 51 6 41 35 60 32 26 2 64 32 52 30 40 7 0 42 63 44
2 30 48 53 28 39 5 32 46 39 55 58 65 18 34 28 51 59 15 50
43 23 51 38 10 23 10 57 3 24 15 9 26 35 35 18 20 3 39 34
58 12 9 43 22 35 5 59 1 19 36 25 6 20 38 19 22 60 19 12
54 26 54 9 62 21 30 14 56 24 6 44 23 2 7 46 53 57 49 26
32 7 42 30 46 17 0 41 52 24 33 30 13 29 42 42 57 39 6 57
14 39 15 46 62 56 33 23 6 21 48 39 23 40 30 11 55 54 34 38
14 42 26 53 47 40 51 30 49 34 39 19 44 22 63 17 65 46 56 34
18 13 8 13 28 16 28 34 0 56 38 51 53 8 49 16 15 2 33 17
19 34 30 45 65 6 53 6 6 1 37 28 65 34 29 53 58 49 64 37
41 2 43 3 9 58 50 22 19 56 3 20 29 46 38 32 21 61 34 27
27 35 59 37 30 10 18 49 51 23 11 14 37 57 61 43 11 25 56 4
50 52 57 45 39 24 6 7 57 5 22 34 27 3 4 30 55 39 50 8
55 27 53 47 26 55 30 36 62 33 16 21 0 53 60 13 53 26 20 27
48 26 42 11 30 30 29 12 42 44 21 56 52 55 22 37 11 36 61 36
56 58 36 39 31 29 51 51 5 45 14 48 12 11 39 31 64 17 22 30
23 9 44 47 40 23 17 18 15 14 35 30 17 56 42 47 27 10 0 38
4 59 31 6 24 32 38 52 3 5 36 49 50 59 1 52 49 13 23 31
41 33 26 43 45 17 22 16 21 16 23 23 46 55 34 21 42 31 39 18
61 0 55 16 44 27 33 21 33 36 45 60 48 52 0 47 50 19 48 15
0 27 38 54 39 58 11 29 28 37 8 20 3 14 15 45 23 18 54 42
61 57 55 47 15 12 60 38 9 26 25 27 10 22 15 48 27 45 50 46
38 1 7 49 60 16 61 6 49 0 61 20 35 22 14 20 3 56 36 44
20 0 13 14 63 58 37 3 24 25 44 10 50 0 62 23 60 6 58 33
5 57 22 25 7 45 42 29 17 40 35 4 61 9 34 23 27 50 0 44
2 15 9 33 50 29 28 46 43 53 43 12 34 12 14 24 30 17 35 29
62 15 25 4 48 6 58 34 59 53 38 34 26 46 64 27 0 6 55 4
63 24 15 17 38 2 60 33 64 26 0 37 58 1 33 44 61 60 13 1
63 19 35 51 54 0 0 43 27 2 44 23 8 30 65 52 35 39 33 49
4 54 44 9 21 3 6 32 26 34 57 27 39 60 61 27 6 0 62 37
28 27 34 43 31 40 25 32 11 8 27 44 53 56 4 48 5 5 2 41
42 16 65 49 41 52 32 46 60 35 29 61 57 61 6 52 18 24 54 23
4 16 65 9 41 55 4 8 20 29 39 48 27 31 27 52 54 60 21 42
40 25 4 60 4 22 42 61 25 21 53 48 15 37 16 43 39 22 46 19
46 51 14 6 27 7 61 61 59 35 42 54 44 3 9 47 25 44 22 28
52 35 41 10 1 61 12 56 35 37 33 61 13 16 29 37 65 30 18 31
41 50 36 5 9 39 20 17 54 21 38 59 7 55 22 52 52 36 1 14
8 7 27 39 37 51 34 15 54 50 7 37 37 7 58 17 60 18 34 37
5 14 55 30 10 55 33 57 60 12 4 0 8 33 57 44 40 10 19 15
57 46 64 30 32 36 46 4 38 37 52 50 35 9 49 22 30 20 24 54
55 35 7 41 5 51 59 41 27 21 37 23 48 31 21 43 53 11 22 7
20 23 3 7 55 42 28 5 1 29 41 49 24 31 48 2 17 13 19 5
43 22 48 51 35 2 31 46 34 24 60 22 44 17 64 53 51 32 0 33
25 6 24 30 59 25 59 13 45 25 46 10 13 49 42 19 44 51 16 36
53 32 53 35 40 35 19 27 23 35 42 24 12 25 33 50 0 7 54 45
16 23 45 16 11 41 9 57 3 11 42 46 2 45 53 33 3 38 56 56
55 0 57 19 54 8 61 4 24 14 9 6 53 12 30 37 38 42 12 39
65 29 34 10 52 7 14 58 58 60 55 41 30 19 45 41 37 30 51 25
36 23 12 34 37 14 39 10 6 9 17 2 53 1 48 0 47 41 64 54
55 1 40 8 65 48 34 32 12 28 27 28 51 53 59 10 26 23 24 11
38 38 61 3 49 43 41 44 45 32 28 3 31 33 41 7 26 15 19 58
59 38 57 8 20 32 54 39 44 30 64 23 22 6 32 50 43 16 51 55
53 21 56 30 30 32 44 19 10 28 57 17 21 41 10 61 57 2 29 56
54 25 36 38 47 36 23 52 15 44 28 24 14 22 51 33 5 55 30 18
18 55 45 15 52 61 48 60 6 43 0 8 63 3 4 46 58 46 34 30
65 2 17 12 3 1 29 9 59 20 58 3 12 6 20 51 56 29 33 48
35 23 38 47 38 16 54 47 47 1 4 44 23 53 51 11 52 23 10 58
18 61 62 40 19 11 37 49 58 38 17 3 29 57 5 38 22 17 5 40
53 16 15 38 7 36 45 46 52 17 9 20 16 19 23 8 30 31 5 23
52 6 51 31 17 24 50 36 59 23 10 25 38 33 65 7 19 33 7 48
16 20 20 58 23 44 47 33 47 32 64 24 43 7 29 60 7 51 42 22
6 48 25 0 64 5 33 8 57 30 44 41 33 20 46 23 63 41 56 13
18 45 63 7 57 40 65 32 19 16 48 50 15 60 17 31 46 14 3 31
18 40 16 7 18 42 57 50 1 10 30 42 4 12 34 41 48 8 10 17
18 33 36 13 29 22 24 55 11 13 37 9 45 51 10 15 56 60 30 25
17 14 17 27 20 47 56 41 34 42 10 6 12 42 24 33 25 26 13 18
26 5 47 22 61 25 45 26 0 51 9 7 45 49 45 40 30 8 25 50
27 49 65 16 2 25 18 50 48 22 22 48 63 22 33 38 43 56 5 35
52 18 30 27 53 45 14 14 31 19 14 13 41 57 44 36 37 35 34 52
47 30 28 6 19 48 38 25 10 38 3 59 63 27 51 29 52 57 47 24
44 46 31 39 14 37 60 34 64 0 32 33 34 11 3 3 10 19 44 6
21 2 12 22 55 21 31 54 24 57 32 11 57 37 61 32 53 51 30 39
37 5 52 12 8 14 23 4 15 13 51 13 62 38 28 35 5 22 45 21
31 21 7 9 8 55 62 19 36 29 54 30 7 33 54 52 14 18 41 25
14 34 59 51 62 27 64 12 22 38 42 25 31 44 60 39 61 7 38 24
45 20 39 42 18 2 21 18 6 60 52 45 40 50 25 45 46 30 8 36
9 38 34 31 19 23 8 60 65 53 62 2 27 56 64 21 29 51 26 54
20 34 29 40 35 15 21 36 52 33 17 60 11 45 56 52 65 19 47 55
15 32 36 4 12 38 7 24 1 16 3 4 28 30 40 54 14 50 18 54
60 28 9 34 63 25 4 35 61 49 46 5 16 46 3 42 17 26 26 56
11 34 54 43 64 57 52 48 25 47 49 45 44 28 7 19 36 36 35 40
26 21 39 52 13 2 48 16 8 11 65 13 13 43 52 52 20 35 64 16
56 23 11 5 46 18 54 22 39 16 17 44 8 54 43 0 60 21 60 50
16 12 11 38 31 57 46 60 26 1 53 34 24 12 11 55 21 0 36 17
49 18 4 19 1 12 32 54 9 35 24 34 5 24 22 23 32 13 49 41
8 53 41 46 11 58 23 37 23 61 28 18 36 18 11 31 10 43 59 17
2 10 16 30 34 50 1 51 29 19 31 35 11 2 59 57 37 4 65 22
35 44 25 40 43 27 9 51 44 29 61 44 18 14 47 8 18 11 26 31
42 55 14 21 54 41 50 43 55 52 28 40 47 51 40 55 10 42 44 32
40 53 53 4 49 24 49 9 39 50 33 31 3 55 52 29 47 29 30 58
30 7 28 36 37 34 9 16 6 27 53 44 29 26 37 54 25 2 52 39
46 33 35 13 24 9 37 33 14 7 58 43 32 4 16 8 9 30 57 42
24 6 5 36 24 16 26 18 61 8 12 19 25 58 12 24 16 6 5 58
50 26 52 28 33 16 48 43 40 32 39 33 2 19 8 29 0 61 57 34
2 28 25 38 32 55 8 41 44 54 36 27 18 3 16 9 32 53 36 32
48 25 58 22 52 22 61 17 37 13 31 49 28 17 1 35 21 55 23 33
60 31 3 13 24 39 7 27 26 61 43 26 16 61 2 54 40 12 40 26
62 60 40 3 51 28 20 59 0 59 31 36 18 4 21 46 63 29 56 20
55 2 22 43 32 56 2 51 25 5 43 61 47 56 19 50 49 17 15 25
10 8 25 51 45 27 29 25 10 51 35 61 35 31 17 41 42 8 34 56
25 13 24 52 1 60 28 29 61 30 31 18 55 11 9 41 22 50 16 52
55 9 39 59 53 42 43 54 46 59 30 33 17 34 65 10 9 53 53 52
33 7 26 28 30 23 2 6 48 28 24 37 29 32 27 48 32 15 47 44
19 53 33 10 13 28 58 11 31 7 18 15 0 19 58 29 3 40 51 47
40 31 49 1 9 12 6 15 8 5 8 50 14 61 17 57 2 17 27 46
29 35 22 13 41 5 34 18 15 26 48 46 34 16 10 14 20 14 53 17
3 17 63 42 62 61 16 24 1 47 35 7 18 19 62 0 0 50 50 28
39 43 32 20 2 50 33 11 62 52 42 3 42 0 44 12 36 7 18 7
60 41 9 4 52 15 47 27 7 14 27 51 64 15 51 22 20 57 50 44
32 40 38 35 20 50 23 7 1 34 58 42 1 56 61 53 0 48 48 41
40 2 20 10 58 8 11 56 21 5 40 17 64 31 2 16 41 30 10 52
39 56 35 59 20 1 50 23 49 61 29 34 60 27 8 28 16 49 34 60
1 18 40 22 57 3 21 51 55 53 36 52 37 25 21 10 65 57 41 54
53 13 48 18 32 32 49 6 25 48 7 17 57 25 63 9 45 0 37 44
30 29 15 59 10 39 57 53 48 3 20 49 20 4 19 3 38 15 2 49
14 12 1 44 7 40 13 41 40 61 34 45 6 33 28 15 56 40 21 17
1 11 12 12 49 60 26 19 3 61 47 9 43 24 50 49 56 5 16 16
61 45 56 35 11 19 63 12 18 36 62 8 34 59 43 6 15 15 12 30
60 30 62 43 48 12 16 11 65 33 25 16 4 53 39 15 14 47 7 21
30 51 13 37 49 50 15 5 59 2 44 55 54 33 22 36 7 1 10 41
20 30 48 59 7 6 39 49 47 49 10 49 35 57 30 52 57 14 47 46
20 18 44 16 7 31 58 9 33 51 39 25 14 54 51 7 6 59 5 37
51 10 35 50 12 0 22 1 3 36 8 9 51 57 64 14 44 45 22 5
19 17 3 19 7 15 5 15 60 0 26 27 62 14 54 61 44 61 38 4
37 58 42 26 51 34 25 49 10 7 23 29 63 4 6 17 16 2 47 7
15 6 2 39 52 56 3 34 44 26 27 40 24 19 50 61 19 8 33 53
53 37 43 42 62 35 53 18 44 13 47 20 59 47 5 44 47 38 0 15
63 40 14 53 2 47 60 20 46 53 30 16 20 53 41 59 10 36 56 43
42 14 5 31 16 22 57 51 4 17 17 36 30 46 49 44 1 36 50 15
60 43 13 60 41 36 54 20 29 1 13 23 34 58 63 16 5 26 38 7
58 40 62 41 17 17 35 46 56 0 42 5 17 48 27 23 46 42 37 17
18 6 43 29 51 26 57 16 36 21 40 24 10 24 54 34 9 8 14 31
34 53 53 3 51 8 46 8 8 12 0 14 10 32 5 16 36 61 32 52
56 16 8 52 52 5 54 28 58 54 64 56 48 19 31 0 25 25 9 22
21 24 41 4 3 53 21 54 50 4 18 44 11 22 13 44 32 45 27 26
34 49 65 44 50 1 36 59 62 53 17 42 55 51 31 41 58 52 14 16
4 18 41 23 2 36 33 15 44 50 2 37 21 11 24 59 26 20 47 26
63 13 11 26 10 29 58 15 27 53 46 48 61 34 45 37 51 61 41 45
13 21 32 47 55 14 6 28 36 12 3 30 37 12 40 33 1 42 14 52
29 29 61 39 9 42 9 13 42 56 55 37 38 20 48 61 13 57 33 56
59 29 2 9 5 21 38 57 11 21 56 27 12 27 16 0 54 46 51 19
45 10 8 45 61 12 53 43 11 44 30 40 8 15 44 14 57 10 10 37
47 23 56 39 58 56 3 29 31 15 41 18 13 11 3 33 9 36 45 56
21 44 33 45 49 14 36 6 22 22 14 27 3 12 26 33 7 5 20 5
21 53 12 44 20 25 2 43 8 47 14 60 5 13 16 18 46 58 53 39
55 36 57 13 54 51 64 1 22 53 21 15 26 39 19 9 30 0 37 41
10 12 12 40 65 43 59 9 4 14 29 30 21 31 61 54 50 32 52 2
21 14 22 42 61 24 13 36 13 32 0 20 47 15 23 10 54 55 0 17
9 18 9 44 64 61 31 32 54 19 6 54 56 49 33 52 24 51 43 5
32 12 5 30 45 44 6 51 27 17 10 21 44 52 16 37 57 35 31 53
29 58 62 46 40 39 13 51 63 14 23 56 43 55 20 20 25 12 65 61
6 34 16 31 57 22 62 20 36 51 0 31 51 58 36 0 45 18 5 49
19 42 49 12 12 3 64 52 58 26 48 56 44 34 18 41 27 13 62 48
64 18 47 13 63 20 18 53 63 2 38 11 13 31 40 18 14 38 12 18
25 7 58 59 32 49 13 56 16 13 27 20 26 41 44 43 33 47 53 14
57 4 21 7 34 22 39 5 61 10 61 19 48 40 4 31 37 22 37 18
41 48 32 26 9 54 39 30 39 54 50 38 11 20 27 32 5 29 13 0
56 2 44 48 49 38 34 29 45 58 27 12 40 48 29 41 5 7 48 4
47 47 35 12 43 30 54 2 15 52 35 35 13 9 54 40 7 22 30 35
35 6 6 39 48 33 10 9 65 23 9 61 27 19 41 15 50 53 0 52
38 21 42 34 44 57 4 27 38 17 6 5 51 40 32 31 5 60 37 31
3 43 1 32 37 40 18 52 22 51 63 39 18 18 32 22 62 11 28 28
37 48 12 41 53 20 20 40 53 55 23 45 3 44 33 26 23 50 16 29
4 26 57 58 25 41 19 44 23 17 25 23 24 35 28 26 29 20 51 14
14 23 22 0 63 31 6 53 1 38 7 29 36 28 9 3 37 60 16 14
8 2 36 22 26 11 28 43 4 29 37 26 29 0 44 39 64 2 12 36
37 0 46 2 63 33 18 35 63 51 40 37 60 44 19 49 22 59 55 18
12 58 6 46 27 43 44 60 6 49 60 4 34 36 0 40 51 17 37 10
11 15 1 49 50 7 3 0 17 37 23 34 22 18 19 2 64 48 63 49
52 3 37 55 58 14 7 13 4 9 24 18 34 6 52 43 1 53 19 19
37 59 46 15 64 49 57 0 8 16 13 46 38 18 10 4 25 8 62 4
5 20 38 27 54 27 41 8 24 22 56 3 62 6 45 1 29 4 12 26
53 2 50 27 15 29 49 51 43 11 55 15 30 24 11 7 61 50
156
99 80
2374
47 66 91 17 67 35 66 43 72 73 14 1 22 62 42 59 95 79 77 34
26 25 89 38 83 4 0 43 89 8 10 17 84 47 12 15 34 25 7 12
74 54 74 9 81 68 81 14 89 53 79 32 6 43 12 43 25 19 49 66
46 28 16 64 9 34 37 10 7 60 10 51 5 78 14 43 22 27 63 53
18 42 54 4 42 52 35 33 0 40 38 11 57 43 35 28 42 31 67 68
5 79 90 53 85 4 76 74 68 71 31 36 78 68 17 2 90 71 72 28
74 37 27 58 10 10 67 19 72 54 49 5 44 62 26 58 38 13 68 46
23 37 93 78 46 40 91 15 67 48 76 72 81 44 54 14 94 71 49 10
16 6 95 72 29 62 82 63 87 48 23 40 57 66 61 12 63 11 57 47
82 59 58 19 44 69 76 75 2 26 1 77 34 66 46 66 95 73 27 13
60 21 42 21 20 32 67 65 18 70 35 47 64 43 80 66 4 26 55 38
67 22 26 64 37 47 38 38 41 4 71 72 63 15 28 10 30 49 42 64
13 42 24 53 44 37 52 71 15 30 93 34 81 33 50 39 58 48 29 41
97 1 83 21 56 34 11 75 17 58 97 29 22 61 57 18 91 75 14 72
95 21 78 4 47 61 26 7 62 10 96 63 74 21 69 6 52 51 72 76
37 14 94 60 77 18 26 61 82 34 41 23 66 52 73 32 72 48 10 18
38 16 36 11 51 68 22 33 42 37 51 64 57 19 12 17 0 46 72 40
52 29 63 74 72 15 3 73 85 28 38 14 85 54 69 2 43 49 28 73
32 12 6 11 30 28 7 0 61 68 30 24 68 66 87 4 75 57 88 68
78 54 77 78 85 33 19 24 92 50 38 2 92 61 75 67 39 12 30 14
12 40 87 16 97 68 24 57 87 53 83 18 70 70 17 16 36 74 82 49
40 44 89 58 18 41 61 30 11 47 26 22 77 22 40 62 89 10 63 0
70 68 47 11 53 52 82 47 18 60 66 40 65 5 67 69 5 4 40 60
96 43 4 30 11 53 31 74 69 72 92 64 58 15 17 68 20 73 54 30
20 61 63 1 64 71 29 22 89 36 30 36 38 70 4 14 81 36 59 26
80 17 32 57 36 40 25 72 89 65 61 50 91 18 24 15 43 69 56 78
32 18 37 42 54 9 23 44 48 62 45 61 1 65 98 21 18 72 80 69
5 60 18 13 28 61 88 27 44 67 52 66 3 34 61 19 27 57 20 10
30 23 59 71 56 74 65 53 54 78 3 13 12 20 2 33 91 9 6 68
90 54 75 41 11 50 83 73 54 61 83 19 24 76 41 65 31 34 59 50
17 56 24 10 11 57 86 67 72 12 79 61 17 30 52 73 95 27 15 46
90 57 89 22 27 65 53 9 60 75 94 20 38 6 88 37 98 49 17 21
70 40 3 18 26 78 79 24 77 67 30 12 92 34 76 69 0 26 96 39
29 7 39 45 95 60 76 31 94 28 3 66 55 22 22 41 56 25 53 61
74 6 35 76 50 50 70 26 48 15 41 8 4 67 60 15 60 22 3 25
48 13 13 29 67 30 48 5 6 64 67 77 80 33 10 74 17 67 71 37
15 20 70 51 69 40 81 66 50 37 82 50 71 75 73 45 40 78 12 53
63 33 96 24 71 49 38 18 40 11 23 48 56 12 30 66 64 42 79 35
4 58 68 39 90 41 75 60 22 49 48 18 16 57 91 7 96 78 79 14
29 56 26 71 34 42 17 35 4 64 84 30 34 78 9 36 22 31 79 50
12 29 34 14 11 12 30 16 42 51 50 62 45 56 37 66 97 70 85 29
58 59 53 71 54 35 18 19 46 47 30 52 29 54 45 38 36 68 42 2
89 18 7 33 83 67 29 43 80 58 44 38 66 5 71 41 39 58 30 76
21 76 5 42 78 18 61 4 77 55 67 27 63 3 92 36 77 43 43 9
68 18 65 77 12 59 82 57 95 76 75 71 80 65 50 74 3 58 3 56
71 51 40 22 80 78 21 46 83 46 10 63 45 34 47 65 1 61 50 68
84 14 11 49 70 11 31 1 3 67 22 8 1 22 94 68 92 52 88 56
72 32 33 28 11 66 24 63 12 55 41 24 3 33 9 17 40 27 13 26
46 42 4 11 69 27 85 44 10 16 45 51 12 67 69 31 11 14 30 25
77 70 15 22 78 16 82 44 12 16 75 73 95 6 50 38 65 63 10 44
93 57 76 39 59 4 73 74 77 36 23 60 42 40 60 9 39 56 4 19
22 74 85 9 69 36 2 13 8 73 21 27 62 48 78 7 77 29 55 50
86 14 65 24 67 4 73 42 96 76 76 3 97 9 48 57 19 32 70 33
67 32 37 79 45 11 13 57 83 22 76 23 29 73 60 26 33 51 11 38
69 45 19 45 35 41 26 9 71 7 0 3 24 24 31 15 3 32 44 73
84 39 49 40 60 37 13 72 64 1 20 0 80 21 27 60 85 13 46 12
56 43 19 40 45 27 33 30 32 46 80 74 73 53 92 33 74 28 47 41
94 64 11 46 44 8 46 58 58 68 65 41 12 2 19 75 96 61 43 56
67 13 47 54 57 53 40 4 42 26 47 23 24 43 49 14 88 16 22 35
69 19 53 65 65 37 90 29 35 34 1 13 26 75 92 2 57 45 25 8
90 58 61 8 64 40 70 61 62 6 35 4 96 42 53 64 84 75 52 14
30 69 42 24 23 71 31 26 54 76 78 31 97 21 43 11 49 36 19 50
25 7 67 36 90 47 25 70 40 77 8 14 63 8 54 27 55 77 80 14
40 35 81 41 94 34 64 15 50 19 31 62 72 34 98 5 30 65 86 65
48 56 29 47 76 2 68 26 88 20 83 8 63 58 13 37 17 48 61 15
83 14 54 33 36 78 79 27 60 73 37 72 92 72 68 73 28 50 66 2
58 75 38 40 48 60 28 26 45 59 94 6 57 63 19 16 28 47 55 76
77 45 92 41 14 56 14 24 41 2 15 0 47 0 83 39 20 41 31 4
60 11 34 77 92 18 88 46 20 74 82 8 49 35 4 18 13 40 28 17
95 13 67 16 47 36 19 76 63 47 3 55 91 55 6 23 42 66 61 20
28 8 48 76 20 68 48 71 98 6 46 29 79 40 63 76 58 9 46 76
45 7 4 32 43 34 55 63 12 28 86 57 43 17 56 5 16 25 31 64
42 42 49 71 95 26 44 34 36 30 79 77 52 55 26 1 51 30 34 41
41 28 92 46 69 51 18 0 89 29 60 4 90 45 24 74 80 50 17 51
35 26 38 52 3 70 30 4 87 27 60 72 65 56 34 69 59 36 68 68
27 29 1 51 98 4 73 20 53 47 70 25 97 59 80 31 10 9 93 53
66 22 16 23 91 53 52 39 34 38 37 29 2 75 8 53 75 11 56 21
59 65 33 63 13 74 37 71 58 49 8 0 64 55 77 2 62 44 75 44
67 29 80 41 1 10 25 59 78 59 24 56 66 35 97 41 6 63 75 38
58 77 81 13 41 14 50 4 16 70 54 66 70 55 50 20 82 0 10 61
0 30 33 54 86 15 96 18 69 46 17 11 80 48 61 78 29 42 8 13
72 44 45 31 74 10 7 55 91 13 57 5 31 9 85 76 37 62 17 60
80 54 2 32 88 39 19 17 2 54 23 69 36 9 26 56 83 54 11 21
43 29 73 65 77 46 88 4 30 73 8 20 46 17 87 64 34 11 33 7
6 73 49 2 32 20 89 44 24 61 83 66 40 69 74 59 3 27 10 21
22 64 94 53 67 14 51 47 68 13 56 41 68 62 13 9 29 1 31 35
14 47 8 39 23 7 65 22 62 34 58 71 83 2 36 15 17 70 3 62
31 30 42 55 39 44 41 57 38 73 26 43 63 41 28 18 43 48 87 58
0 11 29 79 38 25 19 56 24 51 31 17 54 42 11 20 10 11 48 20
46 1 56 69 73 39 86 8 1 45 53 21 27 69 6 18 70 46 76 76
69 30 11 59 96 37 20 67 56 49 14 7 97 20 78 21 72 36 80 20
8 26 9 72 48 19 38 67 59 42 21 0 58 61 63 14 12 3 19 21
76 38 12 5 10 36 95 10 70 18 62 50 6 78 73 5 2 50 36 55
89 7 89 76 81 47 59 45 93 31 24 66 36 0 52 77 42 65 38 48
56 13 45 24 66 4 79 74 12 56 90 37 51 15 19 46 51 49 73 55
62 58 71 33 25 29 44 65 66 38 54 69 87 35 2 79 32 43 24 52
74 3 67 0 70 47 33 60 79 25 71 34 24 13 51 6 28 67 33 4
15 25 87 76 16 49 53 4 75 70 55 26 38 47 30 68 69 76 22 67
81 73 66 66 57 33 12 57 0 72 2 65 51 14 96 38 44 55 25 24
55 35 96 57 3 6 92 77 5 37 16 36 74 19 63 72 32 40 69 11
1 32 40 49 88 62 68 74 94 29 26 38 61 29 69 26 58 26 43 44
33 48 1 72 37 21 84 4 66 37 30 38 23 79 74 70 12 4 44 19
39 41 24 23 46 25 42 23 34 22 49 34 20 72 77 27 11 5 83 35
15 38 94 55 27 14 7 48 64 3 81 6 63 7 47 2 20 46 35 62
4 49 9 44 15 13 10 24 65 26 0 35 97 53 72 68 35 9 62 46
52 37 24 37 47 13 3 69 44 23 75 56 2 71 25 47 47 9 39 1
21 59 70 66 65 13 47 20 32 41 84 9 96 32 57 70 78 35 53 54
74 43 54 71 18 21 41 6 23 14 58 2 30 22 7 15 13 52 44 42
57 6 21 68 54 3 59 29 57 64 21 30 47 59 77 66 48 39 1 34
89 52 23 76 59 74 97 63 53 18 38 22 66 65 28 14 50 66 2 6
54 16 56 72 52 32 6 65 83 26 39 11 70 75 19 28 9 65 87 5
76 21 63 55 51 66 20 36 58 43 18 55 33 23 54 58 96 6 3 51
5 61 67 31 52 68 74 46 82 5 37 49 83 1 95 56 0 59 65 65
31 63 1 29 88 10 4 20 90 14 70 6 8 3 79 36 21 12 93 47
32 49 93 44 59 24 35 63 98 72 76 18 5 5 4 21 90 32 36 3
17 10 30 45 72 18 68 38 96 1 16 76 91 60 10 57 19 48 94 27
98 51 83 40 6 33 71 18 47 32 12 32 34 37 74 55 59 72 61 11
47 70 14 5 51 10 78 77 56 23 25 5 1 54 24 67 14 30 43 23
90 56 49 46 12 50 35 77 70 28 87 40 20 30 90 63 80 44 81 21
44 44 38 59 64 61 68 42 83 38 29 38 69 12 52 16 80 46 63 27
61 34 53 39 49 4 26 40 31 27 11 27 32 1 39 20 33 13 65 25
24 8 74 33 12 49 81 18 74 75 73 62 2 22 9 14 44 52 25 6
29 39 12 44 97 55 14 71 18 63 61 48 46 39 73 52 3 35 6 28
42 18 60 51 6 47 70 32 26 79 56 26 10 71 25 3 16 13 12 70
11 58 31 68 73 58 38 37 25 52 92 8 25 33 19 53 7 59 26 66
76 51 0 14 47 31 64 77 25 30 20 33 70 57 29 33 16 73 53 31
33 29 45 67 95 28 85 40 84 23 90 42 21 67 8 46 83 6 62 9
45 1 92 27 22 38 48 61 61 36 52 23 91 33 98 2 56 24 65 71
20 15 79 48 83 9 50 1 1 60 88 34 29 70 54 53 81 52 28 39
5 9 15 31 82 37 16 30 76 9 97 74 62 3 54 77 79 78 27 61
57 7 91 44 2 58 57 3 62 54 63 69 85 15 94 9 1 1 9 48
59 53 34 5 68 32 81 0 28 62 64 7 22 51 36 75 56 20 25 10
64 67 74 45 43 41 77 7 38 31 65 59 45 73 73 8 76 48 98 34
72 77 42 43 5 52 82 3 12 38 58 35 78 74 23 20 40 9 55 12
26 52 76 50 5 13 88 18 35 56 87 68 70 27 15 52 81 42 83 72
14 39 79 0 68 0 1 62 32 61 57 39 87 63 68 70 14 42 77 47
85 30 52 56 58 23 40 53 62 51 9 39 96 8 36 45 64 49 5 7
6 52 73 35 30 46 2 45 65 15 47 7 43 38 84 29 0 71 51 21
60 1 66 28 60 5 9 49 79 29 85 32 73 30 45 42 0 6 44 79
26 60 97 67 9 11 70 22 35 79 27 73 52 42 57 73 80 42 66 50
32 11 55 79 63 51 16 51 30 72 79 8 92 35 6 25 16 41 3 8
43 72 50 71 43 42 36 56 3 14 35 17 94 75 96 31 15 24 23 77
48 75 24 55 83 43 51 54 9 24 74 23 74 56 84 66 48 3 16 65
86 76 93 9 43 63 84 59 11 10 60 39 94 38 26 24 42 15 93 16
85 18 20 64 86 36 49 44 94 10 63 30 92 13 51 2 76 62 44 58
14 2 57 8 62 36 79 59 6 51 23 54 5 10 68 55 77 23 20 22
70 0 41 13 89 56 29 76 60 78 85 19 13 54 47 68 78 27 58 46
15 72 4 48 33 65 27 38 65 46 5 56 59 1 56 48 97 44 48 16
88 33 48 43 76 6 78 45 41 25 81 32 75 29 95 65 30 19 80 59
37 23 96 64 87 17 40 63 13 30 87 50 12 47 19 61 58 1 47 28
76 43 63 78 31 61 9 57 97 22 22 6 31 11 48 9 57 11 51 7
5 71 81 26 85 27 29 40 46 79 1 55 2 76 62 40 61 7 87 28
16 4 78 12 69 1 11 43 93 8 88 70 97 45 40 13 22 54 37 56
51 78 56 61 24 3 35 30 62 53 79 19 23 70 8 16 34 28 14 31
58 10 48 29 77 5 79 76 63 62 47 64 31 72 48 44 12 18 32 52
